cep,lat,lon,motivo
31070320,-19.8906058,-43.896806,NA
31950126,NA,NA,Endereço não geocodificado
31730760,-19.8433009,-43.9426926,NA
31995170,-19.8405062,-43.8948319,NA
31530000,NA,NA,Endereço não geocodificado
30610320,-19.9635226,-44.0024494,NA
31998205,-19.8326772,-43.8837412,NA
30514460,-19.953089,-43.9861513,NA
31730185,-19.8269795,-43.9442982,NA
31652095,-19.7876246,-43.9749063,NA
31080020,-19.8865021,-43.9125554,NA
31540050,-19.8187038,-43.9899611,NA
30510550,-19.9421755,-44.0003083,NA
31650430,-19.7931269,-43.9678721,NA
31540422,NA,NA,Endereço não geocodificado
30451090,NA,NA,Endereço não geocodificado
31950555,-19.8617884,-43.8959416,NA
31573200,-19.8107387,-43.9892922,NA
30640680,NA,NA,Endereço não geocodificado
31578090,-19.8090607,-44.0021803,NA
31578020,-19.8126789,-44.0001608,NA
31525010,-19.8206322,-43.9725148,NA
30230430,NA,NA,Endereço não geocodificado
30180120,-19.9315283,-43.9414005,NA
30520330,-19.9402357,-44.0216093,NA
31615280,-19.8049241,-43.9556371,NA
30310680,-19.9501329,-43.9315402,NA
31210311,NA,NA,Endereço não geocodificado
31995400,-19.8348774,-43.8890515,NA
31630030,-19.7948914,-43.9549122,NA
31580450,-19.8252179,-43.9985613,NA
31110440,-19.9009837,-43.9453027,NA
30190030,-19.9259192,-43.9354585,NA
30881535,-19.8906903,-44.0110114,NA
30411225,-19.9274739,-43.9672298,NA
31842090,NA,NA,Endereço não geocodificado
31630160,-19.7994285,-43.9555364,NA
31080370,-19.8811722,-43.9114088,NA
31810140,-19.8598853,-43.9305011,NA
30660180,-19.9880331,-44.0281171,NA
30250447,NA,NA,Endereço não geocodificado
31872720,-19.8153192,-43.8866674,NA
30451520,NA,NA,Endereço não geocodificado
30380204,NA,NA,Endereço não geocodificado
30512770,-19.9491918,-44.0032975,NA
31742486,-19.8270763,-43.9295754,NA
31742710,NA,NA,Endereço não geocodificado
31846170,-19.8343231,-43.9124817,NA
30622690,-19.9979519,-43.9836389,NA
30830060,-19.912839,-43.9982498,NA
31744305,-19.8261639,-43.9447635,NA
31260240,-19.8598092,-43.9413546,NA
31560190,-19.8391993,-43.9746338,NA
30170132,-19.9340983,-43.9441535,NA
31575140,NA,NA,Endereço não geocodificado
30624486,-19.993531,-43.9887753,NA
30451655,NA,NA,Endereço não geocodificado
30451201,NA,NA,Endereço não geocodificado
30660690,NA,NA,Endereço não geocodificado
31640060,-19.7967851,-43.9744254,NA
31872010,-19.8329172,-43.9002118,NA
31990140,-19.8518287,-43.8898167,NA
31210370,-19.9109235,-43.9498956,NA
31510320,-19.814696,-43.9652336,NA
31744143,-19.8242438,-43.9461284,NA
31570550,-19.8110522,-43.9836709,NA
31845320,-19.8417327,-43.9063154,NA
31652010,-19.7889275,-43.97297,NA
31050540,-19.8974449,-43.8940657,NA
30692490,NA,NA,Endereço não geocodificado
31748090,-19.8024326,-43.9439148,NA
30882560,-19.8796507,-44.0079124,NA
31365020,NA,NA,Endereço não geocodificado
31744651,-19.8110854,-43.9428147,NA
31742470,-19.8281312,-43.9314342,NA
30530010,-19.9240132,-43.9997747,NA
31990510,-19.8493752,-43.8907026,NA
30518141,-19.9544888,-44.0053279,NA
30626210,-20.0023592,-44.0158308,NA
31970004,-19.8564012,-43.8969465,NA
31155540,NA,NA,Endereço não geocodificado
30668220,NA,NA,Endereço não geocodificado
30830440,-19.8971035,-44.0092745,NA
31060560,-19.8933894,-43.8966661,NA
31580300,-19.8218819,-43.9961049,NA
30720290,-19.9135846,-43.9813836,NA
31748332,-19.8036472,-43.9365649,NA
31870510,-19.8398016,-43.901163,NA
31872140,-19.8302163,-43.8976523,NA
31150350,-19.8787687,-43.947162,NA
31960400,-19.8587328,-43.901162,NA
30516320,NA,NA,Endereço não geocodificado
30230581,-19.9390783,-43.9061716,NA
31640235,-19.7942454,-43.9724158,NA
30855540,NA,NA,Endereço não geocodificado
30411370,-19.9188079,-43.9682565,NA
31730762,-19.8436957,-43.9425127,NA
30451608,NA,NA,Endereço não geocodificado
30881610,-19.8861834,-44.0118077,NA
30421473,-19.952778,-43.9681449,NA
30644015,-19.9942491,-44.0105506,NA
30514320,NA,NA,Endereço não geocodificado
31742011,-19.8323059,-43.9400891,NA
30570730,-19.9598039,-43.9798253,NA
30672147,-20.0224837,-44.0302639,NA
30627110,-19.997543,-44.0209101,NA
30170906,-19.9202983,-43.9404148,NA
30110043,-19.9401193,-43.9385663,NA
31080330,-19.8831257,-43.9110015,NA
30411103,-19.9225155,-43.9658348,NA
31110822,-19.9028495,-43.9328691,NA
30666150,NA,NA,Endereço não geocodificado
31742613,-19.8291919,-43.9250442,NA
31210170,-19.9100202,-43.9467952,NA
30230582,NA,NA,Endereço não geocodificado
30570390,-19.9570077,-43.9797028,NA
31360380,-19.8691195,-44.0170051,NA
30775140,NA,NA,Endereço não geocodificado
30240140,-19.9350425,-43.9209869,NA
31741080,-19.8454512,-43.9538621,NA
30882740,-19.8766104,-44.0150757,NA
31741188,NA,NA,Endereço não geocodificado
31970642,NA,NA,Endereço não geocodificado
30575500,-19.9714821,-43.9807654,NA
30820272,-19.9084384,-43.9986218,NA
30380202,NA,NA,Endereço não geocodificado
30421131,-19.9330887,-43.979612,NA
30690510,-19.9736612,-44.0475187,NA
30670750,NA,NA,Endereço não geocodificado
30520450,-19.9394583,-44.0180987,NA
31995130,-19.8431839,-43.8936515,NA
30624350,-19.9963441,-43.992898,NA
30580050,-19.9654457,-43.9851834,NA
30580100,-19.9676437,-43.9883999,NA
30627173,NA,NA,Endereço não geocodificado
30662440,NA,NA,Endereço não geocodificado
30670530,-20.0104099,-44.0190737,NA
30666120,NA,NA,Endereço não geocodificado
30670310,NA,NA,Endereço não geocodificado
30512640,-19.9529839,-43.9965898,NA
30622485,NA,NA,Endereço não geocodificado
30610330,-19.9648588,-44.0001778,NA
30360210,-19.9590304,-43.9481939,NA
30620520,-19.978989,-43.9961418,NA
30620120,NA,NA,Endereço não geocodificado
30668200,NA,NA,Endereço não geocodificado
30627210,NA,NA,Endereço não geocodificado
30514530,-19.9543725,-43.9950019,NA
30626450,-19.9972473,-44.0075338,NA
30285260,-19.9046308,-43.8939936,NA
30310010,-19.9398984,-43.9318961,NA
31255510,-19.8682627,-43.9489857,NA
31250170,-19.8865715,-43.9625679,NA
31930010,-20.0003655,-43.9001676,NA
31370730,NA,NA,Endereço não geocodificado
30330430,-19.9496773,-43.9397738,NA
30285490,-19.9173025,-43.8920367,NA
30290190,-19.9194217,-43.8804007,NA
30335280,NA,NA,Endereço não geocodificado
30840716,-19.8987611,-43.9995795,NA
31230000,-19.8939803,-43.9646119,NA
31990460,-19.8483238,-43.8951409,NA
31050160,-19.9027639,-43.8882379,NA
31985650,-19.8524553,-43.903311,NA
30510320,-19.9431091,-43.9936376,NA
30250428,-19.9310955,-43.9057095,NA
31741087,NA,NA,Endereço não geocodificado
30335010,-19.952519,-43.9416477,NA
31970310,-19.8492257,-43.8821694,NA
31910210,-19.8676408,-43.9213733,NA
30295442,NA,NA,Endereço não geocodificado
30850663,-19.9249333,-44.0058024,NA
31320030,-19.8788778,-43.9845849,NA
31870370,-19.8453354,-43.9089727,NA
31050225,-19.9021041,-43.8912515,NA
31872360,-19.8256121,-43.903175,NA
31310570,-19.875974,-43.9858098,NA
31970405,NA,NA,Endereço não geocodificado
31365140,-19.8727198,-43.9995784,NA
31741369,-19.8472189,-43.9383585,NA
31520130,NA,NA,Endereço não geocodificado
30668176,NA,NA,Endereço não geocodificado
31230180,-19.9049481,-43.9582978,NA
31655670,-19.7952348,-43.9899464,NA
31744121,NA,NA,Endereço não geocodificado
31255200,-19.8774596,-43.9603864,NA
30290480,-19.91907,-43.8759993,NA
31845280,-19.8445599,-43.9124545,NA
31980550,-19.8517038,-43.9150156,NA
31840350,-19.8410443,-43.9339261,NA
30690410,NA,NA,Endereço não geocodificado
31520400,-19.8237426,-43.9713245,NA
31744198,-19.8293128,-43.9490181,NA
31950350,-19.8649601,-43.9003435,NA
31998135,-19.8319536,-43.8869201,NA
30626140,-20.0017003,-44.0119088,NA
30690750,-19.9748354,-44.0613267,NA
31340150,-19.8673911,-43.9877776,NA
31150250,-19.8806519,-43.9471647,NA
31615380,-19.8080653,-43.957263,NA
30380471,NA,NA,Endereço não geocodificado
30492020,-19.9688623,-43.9668794,NA
31610440,-19.8093708,-43.9543126,NA
31748744,NA,NA,Endereço não geocodificado
30451632,-19.95159,-43.9640081,NA
31810110,-19.8602717,-43.9287745,NA
30550170,-19.9377643,-43.9809146,NA
31873112,-19.8195606,-43.8844404,NA
30830120,-19.9099525,-44.0002913,NA
31580260,-19.8204399,-43.9943832,NA
30640440,-19.9776572,-44.0312501,NA
31530230,-19.8287556,-43.9778693,NA
31655610,-19.7932849,-43.9876766,NA
30290490,-19.918659,-43.876233,NA
30668181,NA,NA,Endereço não geocodificado
31060480,-19.8922856,-43.9008713,NA
31744755,-19.8159286,-43.9393805,NA
30520300,-19.9406432,-44.0164493,NA
31730758,-19.8436968,-43.9421088,NA
30622440,NA,NA,Endereço não geocodificado
31650700,-19.7941947,-43.9642027,NA
31744675,-19.8118418,-43.9419037,NA
31580040,-19.8224934,-43.9997812,NA
31748139,-19.8042243,-43.9414828,NA
31615630,-19.8100101,-43.9623116,NA
31741040,-19.8453764,-43.9564671,NA
31744690,-19.8113666,-43.9402687,NA
31746115,-19.8114608,-43.9363125,NA
30310170,-19.9432612,-43.9266738,NA
30170080,-19.9236654,-43.9440039,NA
31742087,-19.8350171,-43.9343379,NA
31510170,-19.8093516,-43.9719333,NA
31620350,-19.8044577,-43.967346,NA
31615653,-19.8008494,-43.9591679,NA
31060260,-19.8906589,-43.9053818,NA
31846505,-19.8269658,-43.9071538,NA
30260630,-19.9099565,-43.9069289,NA
30880380,-19.9058718,-44.0190489,NA
31998590,-19.829297,-43.8678481,NA
30720580,-19.9050808,-43.9767011,NA
31742426,-19.8249201,-43.9313889,NA
31130006,NA,NA,Endereço não geocodificado
31210590,-19.9036834,-43.9553219,NA
31920280,-19.8736944,-43.9129827,NA
30518330,-19.9487215,-44.0074213,NA
30830050,-19.9121706,-43.9982141,NA
31210625,NA,NA,Endereço não geocodificado
30431180,-19.9416706,-43.9631512,NA
30840630,-19.8939738,-43.998234,NA
30870180,-19.9045284,-44.0125371,NA
31150360,-19.8782415,-43.9467082,NA
31330300,-19.8776041,-43.997976,NA
30516570,NA,NA,Endereço não geocodificado
31260110,-19.8582896,-43.94542,NA
31680020,-19.801688,-43.9994846,NA
31255390,-19.8681225,-43.9417862,NA
31998220,-19.8325495,-43.8840303,NA
31140260,-19.8912784,-43.9331293,NA
30642510,-19.9927383,-44.0096497,NA
30672452,-20.0239316,-44.0258811,NA
30662630,-19.9855703,-44.04584,NA
30626260,-19.9991398,-44.0103822,NA
30642585,NA,NA,Endereço não geocodificado
31050554,-19.8922065,-43.8955492,NA
30870110,-19.9086493,-44.0047074,NA
31744069,-19.8217933,-43.9512414,NA
30880300,-19.9039187,-44.0167388,NA
31010420,-19.9108898,-43.9089846,NA
30575610,-19.974662,-43.9798875,NA
30310300,-19.9494471,-43.9335182,NA
31814010,-19.8565201,-43.9253176,NA
30380472,-19.9509506,-43.9602576,NA
31995200,-19.8380634,-43.8904019,NA
31960200,-19.8606351,-43.903636,NA
30690010,-19.978326,-44.0434378,NA
30750430,-19.9014096,-43.9756523,NA
30865040,-19.9083528,-44.0182039,NA
30880160,-19.8989927,-44.0134055,NA
30730480,-19.9131934,-43.9904212,NA
30666105,NA,NA,Endereço não geocodificado
30610410,-19.9643945,-44.000644200000004,NA
30510690,-19.9431751,-43.994724,NA
30570280,NA,NA,Endereço não geocodificado
31652300,-19.7847723,-43.9805112,NA
30570525,-19.9624269,-43.9794183,NA
31230250,-19.8886481,-43.9553238,NA
31570080,-19.8066206,-43.9758706,NA
30880080,-19.8967793,-44.0136058,NA
30855320,-19.9210815,-44.0102307,NA
30575000,-19.9649779,-43.9701258,NA
30850222,-19.9141784,-44.0026345,NA
30666590,-20.0155765,-44.027353,NA
30510330,-19.9451656,-43.9922764,NA
31520420,-19.8206322,-43.9725148,NA
31578580,-19.8175571,-44.0040313,NA
30285450,-19.9209003,-43.8968812,NA
31575230,NA,NA,Endereço não geocodificado
30640300,-19.9742234,-44.0251664,NA
30240101,NA,NA,Endereço não geocodificado
30421366,-19.9428378,-43.9714693,NA
31575260,NA,NA,Endereço não geocodificado
30840140,-19.8917083,-44.0016941,NA
31960162,-19.8632564,-43.903073,NA
31320190,-19.8857741,-43.9866833,NA
31580175,NA,NA,CEP não encontrado no ViaCEP
30810100,-19.8991831,-43.9852841,NA
31995184,-19.8378022,-43.8955715,NA
30620000,-19.9868242,-44.0077347,NA
30514540,-19.9518224,-43.9955285,NA
31520090,-19.8168777,-43.9694906,NA
31742577,-19.8299915,-43.9259647,NA
30451428,-19.9505633,-43.96682,NA
30421280,-19.9360571,-43.9732565,NA
31655280,-19.7866749,-43.9802718,NA
31748682,NA,NA,Endereço não geocodificado
31990070,-19.8541862,-43.8929148,NA
31748678,NA,NA,Endereço não geocodificado
30525370,NA,NA,Endereço não geocodificado
30610030,-19.9592015,-44.0079487,NA
30535150,-19.9221496,-43.9997875,NA
30880133,-19.8951418,-44.0105288,NA
31110778,NA,NA,Endereço não geocodificado
31744308,-19.8260683,-43.9452796,NA
31565480,-19.8321355,-43.9659314,NA
30335512,-19.9512176,-43.9441342,NA
31050190,-19.9022128,-43.8892448,NA
31050040,-19.8939122,-43.8871671,NA
31530470,-19.8224371,-43.9853683,NA
31930480,-19.859814,-43.9130456,NA
30692430,NA,NA,Endereço não geocodificado
30642370,-19.9852781,-44.0127056,NA
30270130,NA,NA,Endereço não geocodificado
30628605,-20.0094508,-44.0133162,NA
30666768,-20.0138323,-44.0241177,NA
30820444,-19.9040958,-43.9971808,NA
30295360,-19.9141404,-43.8808811,NA
31255340,-19.8690689,-43.9471256,NA
31540073,NA,NA,Endereço não geocodificado
31844500,-19.8337854,-43.916214600000004,NA
30510605,NA,NA,Endereço não geocodificado
30610175,-19.9565395,-44.0109387,NA
30622587,-19.9928783,-43.9821834,NA
31580030,-19.8226235,-43.9989485,NA
31510030,-19.8154794,-43.9618784,NA
30664150,NA,NA,Endereço não geocodificado
30882630,-19.8794487,-44.0096253,NA
31812060,NA,NA,Endereço não geocodificado
30770030,-19.9071556,-43.9654209,NA
31515410,-19.8252293,-43.965022,NA
30421585,-19.9535854,-43.9729205,NA
31950230,-19.8691113,-43.9001058,NA
30250380,-19.9356905,-43.9100785,NA
31980140,NA,NA,Endereço não geocodificado
31370440,-19.8458059,-44.0081078,NA
30451079,NA,NA,Endereço não geocodificado
30421582,-19.9534763,-43.9723649,NA
31870360,-19.8434906,-43.906686,NA
30575310,-19.9704305,-43.9737923,NA
31270410,-19.8560545,-43.9521238,NA
30882580,-19.8810499,-44.0077946,NA
30421502,-19.9541739,-43.971152,NA
31170790,-19.8836916,-43.9270818,NA
30431340,-19.9399653,-43.9684216,NA
31970120,-19.8556421,-43.8888935,NA
30820320,-19.9053171,-43.9963061,NA
31530351,-19.8295213,-43.9829364,NA
30516463,-19.9434855,-43.988765,NA
30570400,-19.958889,-43.9733093,NA
31210624,NA,NA,Endereço não geocodificado
30626150,-20.0019308,-44.0113644,NA
31630565,-19.7975577,-43.9524991,NA
30882550,-19.8817298,-44.007706399999996,NA
31812115,NA,NA,Endereço não geocodificado
30525430,-19.9383319,-44.0162627,NA
31655685,-19.7838614,-43.9830308,NA
31810530,-19.8599939,-43.9264968,NA
31620400,-19.8017404,-43.9713515,NA
31870700,-19.8358244,-43.8985806,NA
30431012,-19.9337491,-43.9704022,NA
31812150,-19.8501684,-43.9280789,NA
30285172,NA,NA,Endereço não geocodificado
30180111,-19.9319458,-43.9475757,NA
30335315,-19.9537909,-43.9419957,NA
31748674,NA,NA,Endereço não geocodificado
31155150,-19.8751255,-43.9400012,NA
31742665,-19.826981,-43.9267524,NA
30411105,-19.9240114,-43.9655768,NA
30830020,-19.9132922,-43.9953405,NA
31070230,-19.8889936,-43.8965129,NA
31210460,NA,NA,Endereço não geocodificado
31370140,-19.8401354,-44.0046383,NA
30411550,-19.9263973,-43.980421,NA
30550380,-19.9477053,-43.9831132,NA
31230470,-19.8991392,-43.9572854,NA
30260450,NA,NA,Endereço não geocodificado
31910710,-19.8666951,-43.9197129,NA
31535610,-19.8108925,-43.9777603,NA
31960210,-19.8597533,-43.9046622,NA
31910520,-19.8754778,-43.9162045,NA
31060210,-19.8931341,-43.9077025,NA
31110732,-19.9049541,-43.9370273,NA
31015280,-19.9133473,-43.9301522,NA
30451130,NA,NA,Endereço não geocodificado
30140062,-19.924386,-43.949207,NA
30830520,-19.8935299,-44.0073367,NA
30190971,-19.9259192,-43.9354585,NA
31742446,-19.8254511,-43.9286718,NA
30525240,-19.9354515,-44.0137893,NA
30285137,NA,NA,Endereço não geocodificado
31210490,NA,NA,Endereço não geocodificado
30421484,-19.9401614,-43.972329,NA
30575687,NA,NA,Endereço não geocodificado
31110580,-19.9039838,-43.9362663,NA
30830370,-19.899947,-44.0057234,NA
31615430,-19.8064457,-43.9582899,NA
30662618,-19.9839764,-44.0395251,NA
31230080,-19.9053337,-43.9618439,NA
30840550,-19.8945535,-43.9936858,NA
30512060,-19.9439937,-44.0016124,NA
31910090,NA,NA,Endereço não geocodificado
30820380,NA,NA,Endereço não geocodificado
30610120,-19.9562874,-44.0082002,NA
30850780,-19.9254087,-44.0092971,NA
31980620,-19.8563879,-43.913004,NA
30150090,-19.9164561,-43.9291087,NA
30668480,NA,NA,Endereço não geocodificado
31655680,-19.7845221,-43.9830918,NA
31585330,-19.8219432,-44.0043328,NA
30690142,-19.9798814,-44.0568683,NA
31930742,-19.8634515,-43.9141268,NA
31015115,-19.9148029,-43.9230373,NA
31360470,NA,NA,Endereço não geocodificado
31741050,-19.8450531,-43.9559815,NA
31578460,-19.8129552,-44.0062835,NA
31550360,-19.8407629,-43.9832238,NA
31050470,NA,NA,Endereço não geocodificado
31155630,-19.8681441,-43.9291759,NA
31870690,-19.8344545,-43.9003767,NA
31340290,-19.8678664,-43.9950118,NA
30692515,-19.9904735,-44.0492758,NA
31155480,-19.8722152,-43.9365916,NA
30692360,-19.9904017,-44.0540679,NA
31744186,-19.8283958,-43.9496506,NA
31998729,NA,NA,Endereço não geocodificado
31845425,-19.8439172,-43.9132169,NA
31130080,NA,NA,Endereço não geocodificado
31840160,-19.8431695,-43.9284538,NA
31320170,-19.8832465,-43.9857049,NA
31550240,-19.8404464,-43.9886576,NA
31930590,-19.8630486,-43.9100591,NA
30421005,NA,NA,Endereço não geocodificado
30830090,-19.9112792,-43.9999479,NA
31570380,-19.8082858,-43.9819235,NA
30660120,-19.9897696,-44.0265241,NA
30840760,-19.8953175,-44.0017693,NA
30624250,-19.9945026,-43.9938475,NA
30640320,-19.9752296,-44.0263626,NA
30882070,-19.8880262,-44.0086101,NA
31655125,-19.7909599,-43.9829356,NA
30310420,-19.9500233,-43.9270906,NA
31270020,-19.8698657,-43.9496431,NA
31160200,-19.8818729,-43.9350099,NA
30575470,-19.9695992,-43.9829229,NA
30451691,-19.9554243,-43.9641333,NA
30240632,NA,NA,Endereço não geocodificado
31540242,NA,NA,Endereço não geocodificado
30590070,-19.9672146,-43.9937462,NA
30692410,-19.9896708,-44.0534738,NA
30285060,-19.9149292,-43.8999798,NA
31255190,-19.8786503,-43.9600928,NA
30280380,-19.9147116,-43.9029232,NA
31570570,-19.8122914,-43.9838671,NA
31950480,-19.8654474,-43.898207,NA
31985250,-19.8562699,-43.9039362,NA
31540481,NA,NA,Endereço não geocodificado
31910660,-19.8650532,-43.9176531,NA
31970710,-19.86235,-43.8866818,NA
31035410,-19.9034545,-43.9175649,NA
30451669,-19.9520209,-43.9676351,NA
31748766,NA,NA,Endereço não geocodificado
30421520,NA,NA,Endereço não geocodificado
31530560,-19.8186291,-43.9781875,NA
30520240,-19.9407705,-44.0148074,NA
30880025,-19.901,-44.0081473,NA
30660400,-19.9910785,-44.0280703,NA
30411545,-19.9265842,-43.9786314,NA
30285182,NA,NA,Endereço não geocodificado
30810532,NA,NA,Endereço não geocodificado
30692180,-19.9812534,-44.0548731,NA
31998520,-19.8308117,-43.8683263,NA
30330090,NA,NA,Endereço não geocodificado
30310160,-19.9409843,-43.9266567,NA
30380380,-19.9456431,-43.9503471,NA
31235140,-19.8934734,-43.9587121,NA
31845340,-19.8420146,-43.9071762,NA
31578000,-19.8090965,-44.0033378,NA
31130200,-19.8879847,-43.9489156,NA
30411505,-19.9275094,-43.9756294,NA
31578620,-19.8192782,-44.0019064,NA
30662412,-19.9942146,-44.0432642,NA
31960300,-19.8595569,-43.9030759,NA
31015215,-19.9118032,-43.9310893,NA
30626390,-19.9991459,-44.0070268,NA
31360030,-19.8701024,-44.005872,NA
30810560,-19.8951401,-43.9880133,NA
30710500,-19.9145527,-43.9635957,NA
31510220,-19.8131675,-43.9695544,NA
31652360,-19.7832095,-43.9784617,NA
31030285,-19.9087981,-43.916395,NA
30285307,NA,NA,Endereço não geocodificado
30692400,NA,NA,Endereço não geocodificado
31210696,-19.9015701,-43.9500095,NA
30431305,-19.9404257,-43.9711126,NA
31320480,-19.8911996,-43.9822129,NA
31555100,-19.8445853,-43.981439,NA
31998694,NA,NA,Endereço não geocodificado
31060535,-19.8962493,-43.9065244,NA
30692295,NA,NA,Endereço não geocodificado
31530200,-19.8291137,-43.9786206,NA
31370682,-19.8325492,-44.0154785,NA
31585020,-19.8245953,-44.0041421,NA
30840724,-19.8995149,-43.9985649,NA
30285312,NA,NA,Endereço não geocodificado
30820100,-19.9039592,-43.9928393,NA
31535540,-19.8102923,-43.9753776,NA
30514370,-19.9536917,-43.9916638,NA
31970570,-19.8556645,-43.8683007,NA
31080090,-19.8911979,-43.9100501,NA
31741290,-19.8432694,-43.9476652,NA
30870080,-19.9080335,-44.0036989,NA
30510000,-19.9309896,-43.9838182,NA
